"","depth","fit","SD"
"1",1691.0304,37.7424538526485,0.0493113130964318
"2",1691.1828,37.7039199962245,0.0878451695204348
"3",1691.3352,37.6653961225411,0.126369043203908
"4",1691.4876,37.6269115091391,0.0341040818614147
"5",1691.64,37.5884954335598,0.0725201574407919
"6",1691.7924,37.550177173344,0.110838417656588
"7",1691.9448,37.5119860060328,0.018732369387358
"8",1692.0972,37.4739512091672,0.0567671662529676
"9",1692.2496,37.4361020602882,0.094616315131951
"10",1692.402,37.3984678369368,0.00240411702303334
"11",1692.5544,37.3610778166541,0.0397941373057265
"12",1692.7068,37.3237212817516,0.0771506722082336
"13",1692.8592,37.2861980736578,0.0147233066672214
"14",1693.0116,37.2485533085891,0.0229214584015054
"15",1693.164,37.2108321027619,0.060642664228709
"16",1693.3164,37.1730795723926,0.0305543121135941
"17",1693.4688,37.1353408336978,0.00718442658126861
"18",1693.6212,37.0976610028937,0.0448642573853064
"19",1693.7736,37.0600851961969,0.0460633112277335
"20",1693.926,37.0226585298238,0.00863664485460447
"21",1694.0784,36.9854261199908,0.0285957649784194
"22",1694.2308,36.9484330829143,0.0624699853506172
"23",1694.3832,36.9114755873445,0.0255124897808159
"24",1694.5356,36.8743535266745,0.011609570889199
"25",1694.688,36.8371176040851,0.0787702441799283
"26",1694.8404,36.7998185227571,0.0414711628519271
"27",1694.9928,36.7625069858713,0.00415962596614605
"28",1695.1452,36.7252336966085,0.0940605574506179
"29",1695.2976,36.6880493581496,0.0568762189917038
"30",1695.45,36.6510046736754,0.0198315345174507
"31",1695.6024,36.6141503463666,0.109711438577015
"32",1695.7548,36.5775370794041,0.0730981716145038
"33",1695.9072,36.5412155759686,0.0367766681790727
"34",1696.0596,36.5047552538044,0.126612110251934
"35",1696.212,36.4678028105842,0.0896596670317109
"36",1696.3644,36.4305248693818,0.0523817258293136
"37",1696.5168,36.3930880532711,0.0149449097186221
"38",1696.6692,36.3556589853259,0.103374655860378
"39",1696.8216,36.3184042886202,0.0661199591546264
"40",1696.974,36.2814905862276,0.0292062567620945
"41",1697.1264,36.2450845012222,0.118223547426005
"42",1697.2788,36.2093526566777,0.0824917028815051
"43",1697.4312,36.174461675668,0.0476007218717811
"44",1697.5836,36.1400320585175,0.0131711047213301
"45",1697.736,36.1056299026278,0.103758392585846
"46",1697.8884,36.0713402266879,0.069468716646
"47",1698.0408,36.0372480493872,0.0353765393453145
"48",1698.1932,36.0034383894149,0.126123892502662
"49",1698.3456,35.9699962654603,0.092681768548033
"50",1698.498,35.9370066962126,0.0596921993002866
"51",1698.6504,35.904554700361,0.0272402034486774
"52",1698.8028,35.8727252965947,0.119536878283682
"53",1698.9552,35.8416035036031,0.0884150852920413
"54",1699.1076,35.8112743400753,0.0580859217642598
"55",1699.26,35.7816590746977,0.0284706563866237
"56",1699.4124,35.7526108660103,0.123119082692376
"57",1699.5648,35.7241125674834,0.0946207841654214
"58",1699.7172,35.6961470325868,0.0666552492688695
"59",1699.8696,35.6686971147907,0.0392053314727505
"60",1700.022,35.6417456675651,0.0122538842471229
"61",1700.1744,35.61527554438,0.109052438208934
"62",1700.3268,35.5892695987055,0.0830464925344145
"63",1700.4792,35.5637106840115,0.0574875778404973
"64",1700.6316,35.5385816537683,0.0323585475972479
"65",1700.784,35.5138653614457,0.130484455197127
"66",1700.9364,35.4897128458233,0.10633193957468
"67",1701.0888,35.4662680067701,0.0828871005215248
"68",1701.2412,35.443502989391,0.0601220831423817
"69",1701.3936,35.4213899387906,0.0380090325419715
"70",1701.546,35.3999010000736,0.138937292022057
"71",1701.6984,35.3790083183448,0.118044610293261
"72",1701.8508,35.3586840387089,0.0977203306573386
"73",1702.0032,35.3389003062706,0.0779365982190043
"74",1702.1556,35.3196292661345,0.0586655580829927
"75",1702.308,35.3008430634056,0.0398793553540102
"76",1702.4604,35.2825138431883,0.143543802002739
"77",1702.6128,35.2649043481899,0.125934307004293
"78",1702.7652,35.2482549059018,0.109284864716159
"79",1702.9176,35.2325040386053,0.0935339974197049
"80",1703.07,35.217590268582,0.0786202273963994
"81",1703.2224,35.2034521181132,0.0644820769275967
"82",1703.3748,35.1900281094804,0.0510580682947577
"83",1703.5272,35.1772567649648,0.159858324621183
"84",1703.6796,35.1650766068481,0.147678166504463
"85",1703.832,35.1534261574116,0.136027717067911
"86",1703.9844,35.1422439389366,0.124845498592947
"87",1704.1368,35.1317742127177,0.114375772374046
"88",1704.2892,35.1222784466846,0.10488000634092
"89",1704.4416,35.1137209730715,0.0963225327278607
"90",1704.594,35.1060661241128,0.0886676837691525
"91",1704.74639999999,35.0992782320427,0.0818797916990661
"92",1704.89879999999,35.0933216290956,0.0759231887519007
"93",1705.05119999999,35.0881606475056,0.0707622071619269
"94",1705.20359999999,35.0837596195071,0.187512174218845
"95",1705.35599999999,35.0800828773344,0.183835432046116
"96",1705.50839999999,35.0770947532217,0.180847307933426
"97",1705.66079999999,35.0747595794033,0.17851213411506
"98",1705.81319999999,35.0731038333911,0.176856388102856
"99",1705.96559999999,35.0721893926433,0.175941947355049
"100",1706.11799999999,35.0720336893138,0.175786244025581
"101",1706.27039999999,35.0726541555566,0.176406710268381
"102",1706.42279999999,35.0740682235256,0.177820778237376
"103",1706.57519999999,35.0762933253747,0.180045880086489
"104",1706.72759999999,35.0793468932579,0.183099447969653
"105",1706.87999999999,35.083246359329,0.186998914040792
"106",1707.03239999999,35.0880091557421,0.0706107153984235
"107",1707.18479999999,35.093652714651,0.0762542743072956
"108",1707.33719999999,35.1001944682096,0.082796027865939
