"","depth","fit","SD"
"1",1691.0304,37.8756146029824,0.0473540671481842
"2",1691.1828,37.8575461181242,0.0654225520064529
"3",1691.3352,37.8394874476742,0.0834812224564629
"4",1691.4876,37.8214562940826,0.0296911283376531
"5",1691.64,37.8034703597998,0.0117051940548194
"6",1691.7924,37.7855473472759,0.00621781846909641
"7",1691.9448,37.7677049589611,0.0240602067838864
"8",1692.0972,37.7499608973057,0.0418042684393214
"9",1692.2496,37.7323328647598,0.0594323009851792
"10",1692.402,37.7148385637737,0.0538229727731689
"11",1692.5544,37.6974956967977,0.0364801057971249
"12",1692.7068,37.6801743877127,0.0191587967121762
"13",1692.8592,37.6627560361416,0.00174044514106697
"14",1693.0116,37.645275258147,0.0157403328535324
"15",1693.164,37.6277666697916,0.0332489212089229
"16",1693.3164,37.6102648871381,0.0507507038624411
"17",1693.4688,37.5928045262492,0.0620861508290389
"18",1693.6212,37.5754202031875,0.044701827767355
"19",1693.7736,37.5581465340157,0.0274281585956047
"20",1693.926,37.5410181347966,0.0102997593764869
"21",1694.0784,37.5240696215928,0.00664875382732077
"22",1694.2308,37.5070478447879,0.0236705306321952
"23",1694.3832,37.4897462949165,0.0888743409565791
"24",1694.5356,37.4722695482673,0.0713975943074061
"25",1694.688,37.4547221811294,0.0538502271694981
"26",1694.8404,37.4372087697916,0.036336815831767
"27",1694.9928,37.419833890543,0.0189619365831675
"28",1695.1452,37.4027021196725,0.00183016571261874
"29",1695.2976,37.3859180334689,0.0149539204909388
"30",1695.45,37.3695862082213,0.0312857457385718
"31",1695.6024,37.3538112202185,0.0823364532279598
"32",1695.7548,37.3384116275733,0.0669368605826861
"33",1695.9072,37.3231624220205,0.0516876550299656
"34",1696.0596,37.3081028302829,0.0366280632923619
"35",1696.212,37.2932720790831,0.0217973120924739
"36",1696.3644,37.2787093951434,0.00723462815285814
"37",1696.5168,37.2644540051867,0.00702076180390065
"38",1696.6692,37.2505451359353,0.0209296310552389
"39",1696.8216,37.237022014112,0.0344527528785648
"40",1696.974,37.2239238664392,0.0813986061602066
"41",1697.1264,37.2112899196396,0.0687646593606033
"42",1697.2788,37.1989972532231,0.05647199294404
"43",1697.4312,37.1869041790896,0.0443789188105228
"44",1697.5836,37.1750217725468,0.0324965122677554
"45",1697.736,37.1633611089025,0.0208358486234985
"46",1697.8884,37.1519332634645,0.00940800318544888
"47",1698.0408,37.1407493115404,0.00177594873866127
"48",1698.1932,37.1298203284379,0.0127049318411068
"49",1698.3456,37.1191573894649,0.0233678708141412
"50",1698.498,37.108771569929,0.0337536903500819
"51",1698.6504,37.0986739451379,0.0438513151411541
"52",1698.8028,37.0887966562547,0.0747747712854974
"53",1698.9552,37.0790720356412,0.0650501506719934
"54",1699.1076,37.0695114454031,0.0554895604339123
"55",1699.26,37.0601262476463,0.0461043626771129
"56",1699.4124,37.0509278044766,0.0369059195073618
"57",1699.5648,37.0419274779997,0.0279055930304679
"58",1699.7172,37.0331366303214,0.019114745352212
"59",1699.8696,37.0245666235476,0.0105447385784032
"60",1700.022,37.016228819784,0.00220693481484346
"61",1700.1744,37.0081345811365,0.00588730383268654
"62",1700.3268,37.0003757603732,0.0136461245959865
"63",1700.4792,36.9930149257463,0.0210069592228947
"64",1700.6316,36.9860195125876,0.028002372381593
"65",1700.784,36.9793569562289,0.0346649287402556
"66",1700.9364,36.9729946920021,0.0410271929671069
"67",1701.0888,36.9669001552389,0.0471217297303141
"68",1701.2412,36.9610407812711,0.0750776837074412
"69",1701.3936,36.9553840054306,0.0694209078669132
"70",1701.546,36.9498972630491,0.063934165485442
"71",1701.6984,36.9445479894585,0.0585848918948386
"72",1701.8508,36.9394005405854,0.053437443021771
"73",1702.0032,36.9345401356436,0.048577038079948
"74",1702.1556,36.9299655048953,0.0440024073316607
"75",1702.308,36.9256753786029,0.0397122810392503
"76",1702.4604,36.9216684870287,0.0357053894650221
"77",1702.6128,36.917943560435,0.0319804628713101
"78",1702.7652,36.9144993290841,0.0285362315204196
"79",1702.9176,36.9113345232383,0.0253714256746775
"80",1703.07,36.9084478731601,0.0224847755963964
"81",1703.2224,36.9058381091116,0.0198750115478958
"82",1703.3748,36.9033635703264,0.0174004727627874
"83",1703.5272,36.9009147929189,0.0149516953552578
"84",1703.6796,36.8985388024721,0.0125757049084498
"85",1703.832,36.8962826245692,0.0103195270055636
"86",1703.9844,36.8941932847934,0.0082301872297279
"87",1704.1368,36.8923178087278,0.00635471116414266
"88",1704.2892,36.8907032219556,0.00474012439195093
"89",1704.4416,36.88939655006,0.00343345249633842
"90",1704.594,36.8884448186241,0.00248172106046951
"91",1704.74639999999,36.8878950532312,0.00193195566750148
"92",1704.89879999999,36.887571141659,0.00160804409534876
"93",1705.05119999999,36.887267752655,0.00130465509137423
"94",1705.20359999999,36.8869880832566,0.00102498569295761
"95",1705.35599999999,36.8867353305012,0.00077223293749995
"96",1705.50839999999,36.886512691426,0.000549593862359643
"97",1705.66079999999,36.8863233630686,0.00036026550495194
"98",1705.81319999999,36.8861705424663,0.000207444902613929
"99",1705.96559999999,36.8860574266564,9.43290927679641e-05
"100",1706.11799999999,36.8859872126764,2.41151127724493e-05
"101",1706.27039999999,36.8859630975637,2.1316282072803e-14
"102",1706.42279999999,36.8859630975637,2.1316282072803e-14
"103",1706.57519999999,36.8859630975637,2.1316282072803e-14
"104",1706.72759999999,36.8859630975637,1.4210854715202e-14
"105",1706.87999999999,36.8859630975637,1.4210854715202e-14
"106",1707.03239999999,36.8859630975637,0
"107",1707.18479999999,36.8859630975637,0
