"","depth","fit","SD"
"1",1691.0304,34.2124270225549,0.0843237786065316
"2",1691.1828,34.1951720201114,0.101578781049994
"3",1691.3352,34.1779483364145,0.118802464746928
"4",1691.4876,34.1607954466297,0.017297610901494
"5",1691.64,34.143752825923,0.0343402316082901
"6",1691.7924,34.1268599494598,0.0512331080714574
"7",1691.9448,34.1101562924059,0.0679367651253386
"8",1692.0972,34.093681329927,0.0338354914195307
"9",1692.2496,34.0774745371889,0.0176286986813565
"10",1692.402,34.0615753893571,0.00172955084957493
"11",1692.5544,34.0457245925513,0.0141212459562539
"12",1692.7068,34.0296820480815,0.0301637904259877
"13",1692.8592,34.0135160238994,0.0715083001164771
"14",1693.0116,33.9972947879565,0.0552870641735765
"15",1693.164,33.9810866082044,0.0390788844214285
"16",1693.3164,33.9649597525945,0.0229520288116021
"17",1693.4688,33.9489824890786,0.0069747652956309
"18",1693.6212,33.933223085608,0.00878463817491593
"19",1693.7736,33.9177498101345,0.0931725121702769
"20",1693.926,33.9026309306094,0.0780536326452506
"21",1694.0784,33.887342542093,0.0627652441288404
"22",1694.2308,33.8714630726434,0.0468857746792182
"23",1694.3832,33.8552142897092,0.0306369917449771
"24",1694.5356,33.8388179607389,0.0142406627747675
"25",1694.688,33.8224958531814,0.00208144478280303
"26",1694.8404,33.8064697344851,0.0989165839303325
"27",1694.9928,33.7909613720987,0.0834082215439409
"28",1695.1452,33.7761925334708,0.0686393829160892
"29",1695.2976,33.7623849860501,0.0548318354953707
"30",1695.45,33.7497604972852,0.04220734673045
"31",1695.6024,33.7380362362542,0.0304830856994229
"32",1695.7548,33.7268007501659,0.0192475996111057
"33",1695.9072,33.7160828736649,0.00852972311016487
"34",1696.0596,33.705911441396,0.00164170915873285
"35",1696.212,33.6963152880038,0.011237862550928
"36",1696.3644,33.687323248133,0.0202299024217467
"37",1696.5168,33.6789641564282,0.0880302804900737
"38",1696.6692,33.6712668475342,0.0803329715960004
"39",1696.8216,33.6642601560955,0.0733262801573034
"40",1696.974,33.6579753870952,0.0670415111570577
"41",1697.1264,33.6524120373327,0.0614781613945468
"42",1697.2788,33.6475512291769,0.0566173532387424
"43",1697.4312,33.6433740849968,0.0524402090586236
"44",1697.5836,33.6398617271613,0.0489278512231621
"45",1697.736,33.6369952780395,0.0460614021013228
"46",1697.8884,33.6347558600002,0.0438219840620846
"47",1698.0408,33.6331245954126,0.0421907194744193
"48",1698.1932,33.6320826066455,0.0411487307072989
"49",1698.3456,33.6316110160679,0.0406771401297092
"50",1698.498,33.6315935345422,0.0406596586040706
"51",1698.6504,33.6319540536087,0.0410201776705748
"52",1698.8028,33.6327339666529,0.0418000907147587
"53",1698.9552,33.6339746670604,0.0430407911222375
"54",1699.1076,33.6357175482167,0.044783672278534
"55",1699.26,33.6380040035074,0.047070127569242
"56",1699.4124,33.6408754263181,0.0499415503799057
"57",1699.5648,33.6443732100343,0.0534393340961259
"58",1699.7172,33.6485387480416,0.0576048721034539
"59",1699.8696,33.6534134337256,0.0624795577874551
"60",1700.022,33.6587433783987,0.0678095024604985
"61",1700.1744,33.6642682464895,0.0733343705512937
"62",1700.3268,33.6700197610581,0.0375333894966872
"63",1700.4792,33.6760296451646,0.0315235053901262
"64",1700.6316,33.6823296218692,0.025223528685558
"65",1700.784,33.6889514142319,0.0186017363228927
"66",1700.9364,33.6959267453127,0.0116264052420334
"67",1701.0888,33.7032873381719,0.00426581238288293
"68",1701.2412,33.7110649158694,0.00351176531462727
"69",1701.3936,33.7192912014654,0.0117380509106013
"70",1701.546,33.7278295724345,0.0202764218797498
"71",1701.6984,33.7365247585604,0.0289716080056621
"72",1701.8508,33.7453805113665,0.037827360811761
"73",1702.0032,33.7544005823762,0.0468474318214547
"74",1702.1556,33.7635887231129,0.05603557255818
"75",1702.308,33.7729486851001,0.0653955345453241
"76",1702.4604,33.7824842198611,0.0420930781030719
"77",1702.6128,33.7921990789194,0.0323782190447943
"78",1702.7652,33.8020970137984,0.0224802841658232
"79",1702.9176,33.8121442852746,0.0124330126895771
"80",1703.07,33.8223074276806,0.00226987028359105
"81",1703.2224,33.8325906028735,0.00801330490931917
"82",1703.3748,33.8429979727106,0.0184206747463946
"83",1703.5272,33.853533699049,0.0289564010847982
"84",1703.6796,33.864201943746,0.0396246457817782
"85",1703.832,33.8750068686587,0.0504295706945186
"86",1703.9844,33.8859526356444,0.0613753376802464
"87",1704.1368,33.8970434065603,0.0449643172226288
"88",1704.2892,33.9082833432636,0.0337243805193381
"89",1704.4416,33.9196202868615,0.0223874369214698
"90",1704.594,33.9310041834541,0.0110035403287938
"91",1704.74639999999,33.9424423523884,0.000434628605432863
"92",1704.89879999999,33.9539421130109,0.0119343892279886
"93",1705.05119999999,33.9655107846686,0.0235030608856093
"94",1705.20359999999,33.977155686708,0.0351479629250733
"95",1705.35599999999,33.9888841384761,0.0468764146931306
"96",1705.50839999999,34.0007034593195,0.0586957355365456
"97",1705.66079999999,34.012620968585,0.0472248699225162
"98",1705.81319999999,34.0246439856194,0.0352018528881217
"99",1705.96559999999,34.0367031931254,0.0231426453821442
"100",1706.11799999999,34.0487315396741,0.0111142988334265
"101",1706.27039999999,34.060739743415,0.000893904907449894
"102",1706.42279999999,34.0727385224975,0.0128926839899535
"103",1706.57519999999,34.084738595071,0.0248927565634958
"104",1706.72759999999,34.096750679285,0.0369048407775168
"105",1706.87999999999,34.1087854932889,0.0489396547814351
"106",1707.03239999999,34.1208537552322,0.057239302299017
"107",1707.18479999999,34.1329661832643,0.0451268742669626
