"","depth","fit","SD"
"1",1691.0304,28.6408022696951,2.1316282072803e-14
"2",1691.1828,28.6408022696951,3.19744231092045e-14
"3",1691.3352,28.6408022696951,2.8421709430404e-14
"4",1691.4876,28.6408022696951,2.8421709430404e-14
"5",1691.64,28.6408022696951,2.8421709430404e-14
"6",1691.7924,28.6408022696951,2.1316282072803e-14
"7",1691.9448,28.6408022696951,2.8421709430404e-14
"8",1692.0972,28.6408022696951,2.8421709430404e-14
"9",1692.2496,28.6408022696951,2.8421709430404e-14
"10",1692.402,28.6408022696951,2.8421709430404e-14
"11",1692.5544,28.6408022696951,2.8421709430404e-14
"12",1692.7068,28.6408022696951,2.8421709430404e-14
"13",1692.8592,28.6408022696951,2.48689957516035e-14
"14",1693.0116,28.6408022696951,2.8421709430404e-14
"15",1693.164,28.6408022696951,2.8421709430404e-14
"16",1693.3164,28.6408022696951,2.8421709430404e-14
"17",1693.4688,28.6408022696951,2.48689957516035e-14
"18",1693.6212,28.6408022696951,3.19744231092045e-14
"19",1693.7736,28.6408022696951,2.8421709430404e-14
"20",1693.926,28.6408022696951,2.8421709430404e-14
"21",1694.0784,28.6408022696951,2.8421709430404e-14
"22",1694.2308,28.6408022696951,2.8421709430404e-14
"23",1694.3832,28.6408022696951,2.8421709430404e-14
"24",1694.5356,28.6408022696951,3.19744231092045e-14
"25",1694.688,28.6408022696951,2.8421709430404e-14
"26",1694.8404,28.6408022696951,2.48689957516035e-14
"27",1694.9928,28.6408022696951,2.1316282072803e-14
"28",1695.1452,28.6408022696951,2.1316282072803e-14
"29",1695.2976,28.6408022696951,2.1316282072803e-14
"30",1695.45,28.6408022696951,1.4210854715202e-14
"31",1695.6024,28.6408022696951,1.06581410364015e-14
"32",1695.7548,28.6408022696951,7.105427357601e-15
"33",1695.9072,28.6408022696951,7.105427357601e-15
"34",1696.0596,28.6408022696951,3.5527136788005e-15
"35",1696.212,28.6408022696951,0
"36",1696.3644,28.6408022696951,0
"37",1696.5168,28.6408022696951,3.5527136788005e-15
"38",1696.6692,28.6408022696951,7.105427357601e-15
"39",1696.8216,28.6408022696951,7.105427357601e-15
"40",1696.974,28.6408022696951,7.105427357601e-15
"41",1697.1264,28.6408022696951,7.105427357601e-15
"42",1697.2788,28.6408022696951,7.105427357601e-15
"43",1697.4312,28.6408022696951,1.06581410364015e-14
"44",1697.5836,28.6408022696951,1.06581410364015e-14
"45",1697.736,28.6408022696951,1.06581410364015e-14
"46",1697.8884,28.6408022696951,1.06581410364015e-14
"47",1698.0408,28.6408022696951,1.4210854715202e-14
"48",1698.1932,28.6408022696951,1.06581410364015e-14
"49",1698.3456,28.6408022696951,7.105427357601e-15
"50",1698.498,28.6408022696951,7.105427357601e-15
"51",1698.6504,28.6408022696951,3.5527136788005e-15
"52",1698.8028,28.6408022696951,7.105427357601e-15
"53",1698.9552,28.6408022696951,7.105427357601e-15
"54",1699.1076,28.6408022696951,0
"55",1699.26,28.6408022696951,0
"56",1699.4124,28.6408022696951,0
"57",1699.5648,28.6408022696951,0
"58",1699.7172,28.6408022696951,7.105427357601e-15
"59",1699.8696,28.6408022696951,0
"60",1700.022,28.6408022696951,0
"61",1700.1744,28.6408022696951,7.105427357601e-15
"62",1700.3268,28.6408022696951,7.105427357601e-15
"63",1700.4792,28.6408022696951,7.105427357601e-15
"64",1700.6316,28.6408022696951,7.105427357601e-15
"65",1700.784,28.6408022696951,7.105427357601e-15
"66",1700.9364,28.6408022696951,1.06581410364015e-14
"67",1701.0888,28.6408022696951,1.06581410364015e-14
"68",1701.2412,28.6408022696951,1.06581410364015e-14
"69",1701.3936,28.6408022696951,3.5527136788005e-15
"70",1701.546,28.6408022696951,3.5527136788005e-15
"71",1701.6984,28.6408022696951,7.105427357601e-15
"72",1701.8508,28.6408022696951,1.06581410364015e-14
"73",1702.0032,28.6408022696951,7.105427357601e-15
"74",1702.1556,28.6408022696951,7.105427357601e-15
"75",1702.308,28.6408022696951,1.06581410364015e-14
"76",1702.4604,28.6408022696951,1.06581410364015e-14
"77",1702.6128,28.6408022696951,1.4210854715202e-14
"78",1702.7652,28.6408022696951,1.06581410364015e-14
"79",1702.9176,28.6408022696951,1.4210854715202e-14
"80",1703.07,28.6408022696951,1.4210854715202e-14
"81",1703.2224,28.6408022696951,1.4210854715202e-14
"82",1703.3748,28.6408022696951,1.4210854715202e-14
"83",1703.5272,28.6408022696951,2.1316282072803e-14
"84",1703.6796,28.6408022696951,2.1316282072803e-14
"85",1703.832,28.6408022696951,2.1316282072803e-14
"86",1703.9844,28.6408022696951,1.77635683940025e-14
"87",1704.1368,28.6408022696951,1.77635683940025e-14
"88",1704.2892,28.6408022696951,1.4210854715202e-14
"89",1704.4416,28.6408022696951,1.77635683940025e-14
"90",1704.594,28.6408022696951,1.4210854715202e-14
"91",1704.74639999999,28.6408022696951,1.06581410364015e-14
"92",1704.89879999999,28.6408022696951,1.4210854715202e-14
"93",1705.05119999999,28.6408022696951,1.06581410364015e-14
"94",1705.20359999999,28.6408022696951,7.105427357601e-15
"95",1705.35599999999,28.6408022696951,7.105427357601e-15
"96",1705.50839999999,28.6408022696951,0
"97",1705.66079999999,28.6408022696951,3.5527136788005e-15
"98",1705.81319999999,28.6408022696951,3.5527136788005e-15
"99",1705.96559999999,28.6408022696951,0
"100",1706.11799999999,28.6408022696951,0
"101",1706.27039999999,28.6408022696951,0
"102",1706.42279999999,28.6408022696951,7.105427357601e-15
"103",1706.57519999999,28.6408022696951,7.105427357601e-15
